sha256,canonical_abs_path,canonical_rel_path,filename,ext,size_bytes,width,height,root_key,subject,subject_detail,source_platform,source_collection,source_creator,source_confidence,content_kind,duplicate_count,suggested_title,suggested_image_code,db_ready,bucket,bucket_reason
b09c843cc5d4a3cef84f5df022e6093d65a421f83e8b52dac4fe6bbc53ad6c90,D:\Documents\privat\MillenniumFalcon\y-wing\DaveJones\3b6b1acc855a2ef094ba757ae30d2361.jpg,DaveJones\3b6b1acc855a2ef094ba757ae30d2361.jpg,3b6b1acc855a2ef094ba757ae30d2361.jpg,.jpg,601258,1920,1080,y_wing,Y-Wing,DaveJones,personal_archive,davejones,Dave Jones,high,reference_image,1,Y-Wing - davejones - DaveJones,REF-B09C843CC5D4,yes,safe_to_stage,attributed_and_nonhistorical
3e011c91432ff569f83eff32989a40685c7cf5bdec9660ec022c69a6f26c852a,D:\Documents\privat\MillenniumFalcon\y-wing\ChrisCasady\41082449170_cc373017de_h.jpg,ChrisCasady\41082449170_cc373017de_h.jpg,41082449170_cc373017de_h.jpg,.jpg,375792,1600,1200,y_wing,Y-Wing,ChrisCasady,personal_archive,chriscasady,Chris Casady,high,reference_image,1,Y-Wing - chriscasady - ChrisCasady,REF-3E011C91432F,yes,safe_to_stage,attributed_and_nonhistorical
fa665cbf619c5942d9e1c954e87dff4e1b09602e344a851b3225e1431401ec4a,D:\Documents\privat\MillenniumFalcon\y-wing\ChrisCasady\42038176755_6079c3ee6f_k.jpg,ChrisCasady\42038176755_6079c3ee6f_k.jpg,42038176755_6079c3ee6f_k.jpg,.jpg,593426,2048,1455,y_wing,Y-Wing,ChrisCasady,personal_archive,chriscasady,Chris Casady,high,reference_image,1,Y-Wing - chriscasady - ChrisCasady,REF-FA665CBF619C,yes,safe_to_stage,attributed_and_nonhistorical
2a298c99546192f3019cef21f87a27fef32962ba0d201d1b942b6dbd9a65f080,D:\Documents\privat\MillenniumFalcon\y-wing\ChrisCasady\42038176755_6b68ecf542_b.jpg,ChrisCasady\42038176755_6b68ecf542_b.jpg,42038176755_6b68ecf542_b.jpg,.jpg,202495,1024,728,y_wing,Y-Wing,ChrisCasady,personal_archive,chriscasady,Chris Casady,high,reference_image,1,Y-Wing - chriscasady - ChrisCasady,REF-2A298C995461,yes,safe_to_stage,attributed_and_nonhistorical
2be2e2b4e13d39e483cb6b6b0332641cdbec2eba24977df75f3cba4d87e2f0bb,D:\Documents\privat\MillenniumFalcon\y-wing\ChrisCasady\42166794084_4ead8efc33_k.jpg,ChrisCasady\42166794084_4ead8efc33_k.jpg,42166794084_4ead8efc33_k.jpg,.jpg,534625,2048,1161,y_wing,Y-Wing,ChrisCasady,personal_archive,chriscasady,Chris Casady,high,reference_image,1,Y-Wing - chriscasady - ChrisCasady,REF-2BE2E2B4E13D,yes,safe_to_stage,attributed_and_nonhistorical
62dd1511d7d93bec0c1105bd8ee02a985ad549c904a72d9c7708d27ca7d5271a,D:\Documents\privat\MillenniumFalcon\y-wing\ChrisCasady\42814586222_3e7ba7dbd2_k.jpg,ChrisCasady\42814586222_3e7ba7dbd2_k.jpg,42814586222_3e7ba7dbd2_k.jpg,.jpg,698943,2048,1901,y_wing,Y-Wing,ChrisCasady,personal_archive,chriscasady,Chris Casady,high,reference_image,1,Y-Wing - chriscasady - ChrisCasady,REF-62DD1511D7D9,yes,safe_to_stage,attributed_and_nonhistorical
087bb3a79fd94babeceb7704a52a8804a3c5bd4f38127e9510ee6bff9928da60,D:\Documents\privat\MillenniumFalcon\y-wing\ChrisCasady\42907506321_38c6499d89_h.jpg,ChrisCasady\42907506321_38c6499d89_h.jpg,42907506321_38c6499d89_h.jpg,.jpg,500305,1600,1200,y_wing,Y-Wing,ChrisCasady,personal_archive,chriscasady,Chris Casady,high,reference_image,1,Y-Wing - chriscasady - ChrisCasady,REF-087BB3A79FD9,yes,safe_to_stage,attributed_and_nonhistorical
d1597254e35bd6d2ab5c8b6a591a587e5e46e63e551e32a220189b81450c9aba,D:\Documents\privat\MillenniumFalcon\y-wing\DaveJones\44f438227c4cbba8c765252ea7424efe.jpg,DaveJones\44f438227c4cbba8c765252ea7424efe.jpg,44f438227c4cbba8c765252ea7424efe.jpg,.jpg,127320,1800,1278,y_wing,Y-Wing,DaveJones,personal_archive,davejones,Dave Jones,high,reference_image,1,Y-Wing - davejones - DaveJones,REF-D1597254E35B,yes,safe_to_stage,attributed_and_nonhistorical
8ca33f519c362751feec55c28b2f7b2a3c033d464b594d9448f3e3b69cb077bf,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\488360713_2460014397668909_1173070056793465717_n.jpg,FB\nerfherders\GoldLeader\488360713_2460014397668909_1173070056793465717_n.jpg,488360713_2460014397668909_1173070056793465717_n.jpg,.jpg,59867,960,707,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-8CA33F519C36,yes,safe_to_stage,attributed_and_nonhistorical
bd0787ce3fb062993e69604661823ba14a37386b9176e92f68218bc411747ced,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\488649819_2460014441002238_223630123310960228_n.jpg,FB\nerfherders\GoldLeader\488649819_2460014441002238_223630123310960228_n.jpg,488649819_2460014441002238_223630123310960228_n.jpg,.jpg,55957,960,639,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-BD0787CE3FB0,yes,safe_to_stage,attributed_and_nonhistorical
5884e77fa302975b6b82244185ed382c6f409ea1691b14270e3b5e3930c24620,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\488680492_2460014387668910_3777301901415186557_n.jpg,FB\nerfherders\GoldLeader\488680492_2460014387668910_3777301901415186557_n.jpg,488680492_2460014387668910_3777301901415186557_n.jpg,.jpg,47189,1018,581,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-5884E77FA302,yes,safe_to_stage,attributed_and_nonhistorical
4d03a4b1708ff98c037fb6cc6873377e9c511f9ca180371efe5a8960db785536,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\488688246_2460014427668906_4967372676083021840_n.jpg,FB\nerfherders\GoldLeader\488688246_2460014427668906_4967372676083021840_n.jpg,488688246_2460014427668906_4967372676083021840_n.jpg,.jpg,47345,1046,600,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-4D03A4B1708F,yes,safe_to_stage,attributed_and_nonhistorical
7c952b72e88ddc3aedfb4f53e018bab2e545be7e55e964e3ec7a912f0266159c,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\488705680_2460014304335585_3085821649908530821_n.jpg,FB\nerfherders\GoldLeader\488705680_2460014304335585_3085821649908530821_n.jpg,488705680_2460014304335585_3085821649908530821_n.jpg,.jpg,281999,2048,1536,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-7C952B72E88D,yes,safe_to_stage,attributed_and_nonhistorical
0f9bbc2d382246de540be673be83cc9c451795163401b04045eabfe9e20f2e07,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\488892661_2460013454335670_239748290127922341_n.jpg,FB\nerfherders\GoldLeader\488892661_2460013454335670_239748290127922341_n.jpg,488892661_2460013454335670_239748290127922341_n.jpg,.jpg,45797,960,614,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-0F9BBC2D3822,yes,safe_to_stage,attributed_and_nonhistorical
a4cfec380a092875bcb8901726bf53c2329719c0ce13cb454159bc6234f827a2,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\489053700_2460013117669037_7227750411732624102_n.jpg,FB\nerfherders\GoldLeader\489053700_2460013117669037_7227750411732624102_n.jpg,489053700_2460013117669037_7227750411732624102_n.jpg,.jpg,74708,960,688,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-A4CFEC380A09,yes,safe_to_stage,attributed_and_nonhistorical
ce11019bc5edb4cb5eb76456374c516cdd099a2011ea523e1118190dd88c28ea,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\489083584_2460014381002244_7248568514137075333_n.jpg,FB\nerfherders\GoldLeader\489083584_2460014381002244_7248568514137075333_n.jpg,489083584_2460014381002244_7248568514137075333_n.jpg,.jpg,52856,1062,529,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-CE11019BC5ED,yes,safe_to_stage,attributed_and_nonhistorical
ee079ca5066e530b40862c751b8de9fae9a0267c31ca4c9bf2991772a432d7c6,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\489279590_2460014474335568_2702629701363292463_n.jpg,FB\nerfherders\GoldLeader\489279590_2460014474335568_2702629701363292463_n.jpg,489279590_2460014474335568_2702629701363292463_n.jpg,.jpg,67991,720,960,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-EE079CA5066E,yes,safe_to_stage,attributed_and_nonhistorical
8e85fe7608290b2ad4228c3c39c2496d5c0d56ea592dd69eadae7537d6e82ada,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\489287660_2460013034335712_318272662814440639_n.jpg,FB\nerfherders\GoldLeader\489287660_2460013034335712_318272662814440639_n.jpg,489287660_2460013034335712_318272662814440639_n.jpg,.jpg,27738,960,635,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-8E85FE760829,yes,safe_to_stage,attributed_and_nonhistorical
41f734308e5b440956cff423b88c8f74bd3b6e380e2c340c6df2abaa896c7460,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\489435639_2460014461002236_8021098111411060252_n.jpg,FB\nerfherders\GoldLeader\489435639_2460014461002236_8021098111411060252_n.jpg,489435639_2460014461002236_8021098111411060252_n.jpg,.jpg,97510,960,720,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-41F734308E5B,yes,safe_to_stage,attributed_and_nonhistorical
561eba0f1385943f137b2fa9d5cb3e5a2ef2aac02dfed126849ff8f199663fb7,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\489496125_2460014411002241_3914012622673878813_n.jpg,FB\nerfherders\GoldLeader\489496125_2460014411002241_3914012622673878813_n.jpg,489496125_2460014411002241_3914012622673878813_n.jpg,.jpg,42490,960,621,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-561EBA0F1385,yes,safe_to_stage,attributed_and_nonhistorical
83485ee754b2e13df96c677d15792829c189930d0e72559e289ce6b70bbbae1b,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\489522340_2460014384335577_1038589883904982870_n.jpg,FB\nerfherders\GoldLeader\489522340_2460014384335577_1038589883904982870_n.jpg,489522340_2460014384335577_1038589883904982870_n.jpg,.jpg,67554,960,689,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-83485EE754B2,yes,safe_to_stage,attributed_and_nonhistorical
97d56f1b99473f3f9936a4187de0cfbbf6ece1fa893791e07055fb1b7cd0712d,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\489695225_2460013447669004_2052822314851972132_n.jpg,FB\nerfherders\GoldLeader\489695225_2460013447669004_2052822314851972132_n.jpg,489695225_2460013447669004_2052822314851972132_n.jpg,.jpg,38008,1080,663,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-97D56F1B9947,yes,safe_to_stage,attributed_and_nonhistorical
049b41584f0d86f17936b76e22091f50a46cbbc768ccc76eafa2f95a9f540d68,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\GoldLeader\489784942_2460013037669045_5560735077210479097_n.jpg,FB\nerfherders\GoldLeader\489784942_2460013037669045_5560735077210479097_n.jpg,489784942_2460013037669045_5560735077210479097_n.jpg,.jpg,64540,960,720,y_wing,Y-Wing,FB,personal_archive,goldleader,Gold Leader collection,high,reference_image,1,Y-Wing - goldleader - FB,REF-049B41584F0D,yes,safe_to_stage,attributed_and_nonhistorical
37e8c6d2c4f58dbf21c1f62a90130095b23d0538f9fae2d5fa72e52e4b55dda9,D:\Documents\privat\MillenniumFalcon\y-wing\DaveJones\48f537e4feb8e64d826f4ffab0d4cf9f.jpg,DaveJones\48f537e4feb8e64d826f4ffab0d4cf9f.jpg,48f537e4feb8e64d826f4ffab0d4cf9f.jpg,.jpg,107136,1800,1326,y_wing,Y-Wing,DaveJones,personal_archive,davejones,Dave Jones,high,reference_image,1,Y-Wing - davejones - DaveJones,REF-37E8C6D2C4F5,yes,safe_to_stage,attributed_and_nonhistorical
1975392931d77c387709eae44c20e44fd9da4d74ac5f703f313fad4ea23b5dbf,D:\Documents\privat\MillenniumFalcon\y-wing\ChrisCasady\491702627_4072644409672729_3527261753828607667_n.jpg,ChrisCasady\491702627_4072644409672729_3527261753828607667_n.jpg,491702627_4072644409672729_3527261753828607667_n.jpg,.jpg,135312,1200,682,y_wing,Y-Wing,ChrisCasady,personal_archive,chriscasady,Chris Casady,high,reference_image,1,Y-Wing - chriscasady - ChrisCasady,REF-1975392931D7,yes,safe_to_stage,attributed_and_nonhistorical
95c9ed06cca3d94c7e3b17df19b395b5e28a5f5571a323877296b092e58ec8f3,D:\Documents\privat\MillenniumFalcon\y-wing\ChrisCasady\491716118_4072781832992320_8248418289455301049_n.jpg,ChrisCasady\491716118_4072781832992320_8248418289455301049_n.jpg,491716118_4072781832992320_8248418289455301049_n.jpg,.jpg,101637,1200,630,y_wing,Y-Wing,ChrisCasady,personal_archive,chriscasady,Chris Casady,high,reference_image,1,Y-Wing - chriscasady - ChrisCasady,REF-95C9ED06CCA3,yes,safe_to_stage,attributed_and_nonhistorical
ebce1096272c66ed6b20d80ed2b770a34a4c38e2390d9a564adc67799935a7ad,D:\Documents\privat\MillenniumFalcon\y-wing\DaveJones\494de8d73cdedf4bff7d588007a7648c.jpg,DaveJones\494de8d73cdedf4bff7d588007a7648c.jpg,494de8d73cdedf4bff7d588007a7648c.jpg,.jpg,145093,1800,1356,y_wing,Y-Wing,DaveJones,personal_archive,davejones,Dave Jones,high,reference_image,1,Y-Wing - davejones - DaveJones,REF-EBCE1096272C,yes,safe_to_stage,attributed_and_nonhistorical
3d57be6d629ff4a1d9ec1c34c1e267569142f115096d78581805638c189d836d,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499867042_9906327056125826_3475019714927538392_n.jpg,FB\nerfherders\RedJammer\499867042_9906327056125826_3475019714927538392_n.jpg,499867042_9906327056125826_3475019714927538392_n.jpg,.jpg,51394,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-3D57BE6D629F,yes,safe_to_stage,attributed_and_nonhistorical
4ddd5d277f9c208f8d57b0c4ff0c5acf0c74e751005da2779ece201de96e994d,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499870852_9906327082792490_4574917789379513174_n.jpg,FB\nerfherders\RedJammer\499870852_9906327082792490_4574917789379513174_n.jpg,499870852_9906327082792490_4574917789379513174_n.jpg,.jpg,104025,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-4DDD5D277F9C,yes,safe_to_stage,attributed_and_nonhistorical
7ae000af0d6e66f81540e035d03353e6169172e50ebf030685d78e60e90fffc2,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499871335_9906327452792453_7072280240572868363_n.jpg,FB\nerfherders\RedJammer\499871335_9906327452792453_7072280240572868363_n.jpg,499871335_9906327452792453_7072280240572868363_n.jpg,.jpg,110278,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-7AE000AF0D6E,yes,safe_to_stage,attributed_and_nonhistorical
6d890a50efec724f8dac215d4936114e8b4f725a2e8bd3c67f7a4cf0d84a46c9,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499871348_9906327032792495_591872395645534315_n.jpg,FB\nerfherders\RedJammer\499871348_9906327032792495_591872395645534315_n.jpg,499871348_9906327032792495_591872395645534315_n.jpg,.jpg,63559,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-6D890A50EFEC,yes,safe_to_stage,attributed_and_nonhistorical
a7c339ae445a8761c5fff3950960a59eb2d771b6973b81eba1642499d522b627,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499871370_9906327156125816_420556983765962358_n.jpg,FB\nerfherders\RedJammer\499871370_9906327156125816_420556983765962358_n.jpg,499871370_9906327156125816_420556983765962358_n.jpg,.jpg,236242,1536,2048,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-A7C339AE445A,yes,safe_to_stage,attributed_and_nonhistorical
ffbdb6248747e29f383d40ac5d4dc8ddf9934cc260e819045868b86d90a0b433,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499872582_9906327226125809_1907506699469671155_n.jpg,FB\nerfherders\RedJammer\499872582_9906327226125809_1907506699469671155_n.jpg,499872582_9906327226125809_1907506699469671155_n.jpg,.jpg,93411,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-FFBDB6248747,yes,safe_to_stage,attributed_and_nonhistorical
0a2bd8d576ab35b700c498b3d6bfa756a7ff3c90c8f83fbfbda78e96fd5a46ea,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499902930_9906327076125824_981758399080139378_n.jpg,FB\nerfherders\RedJammer\499902930_9906327076125824_981758399080139378_n.jpg,499902930_9906327076125824_981758399080139378_n.jpg,.jpg,112901,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-0A2BD8D576AB,yes,safe_to_stage,attributed_and_nonhistorical
76afaf85e41a1908853e9a1d5bbed02206c849d2828bded6b918df932e187cef,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499914201_9906327169459148_5040073258618405210_n.jpg,FB\nerfherders\RedJammer\499914201_9906327169459148_5040073258618405210_n.jpg,499914201_9906327169459148_5040073258618405210_n.jpg,.jpg,98319,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-76AFAF85E41A,yes,safe_to_stage,attributed_and_nonhistorical
20751b18da1ceec00bd75b503d71bfb67fb4dd271edf707900fb7e14f784de51,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499914207_9906327272792471_7370770160727519810_n.jpg,FB\nerfherders\RedJammer\499914207_9906327272792471_7370770160727519810_n.jpg,499914207_9906327272792471_7370770160727519810_n.jpg,.jpg,68432,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-20751B18DA1C,yes,safe_to_stage,attributed_and_nonhistorical
c18a55dc338f285517be535e3083c4aee0ad584b5c070b05d235555a0c396afa,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499914580_9906327096125822_2327659290029976514_n.jpg,FB\nerfherders\RedJammer\499914580_9906327096125822_2327659290029976514_n.jpg,499914580_9906327096125822_2327659290029976514_n.jpg,.jpg,72678,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-C18A55DC338F,yes,safe_to_stage,attributed_and_nonhistorical
9261744de0b255b074a0699f77e15f417dc10522f7d9451444066c88baa736ed,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499915523_9906327059459159_7703696641387792515_n.jpg,FB\nerfherders\RedJammer\499915523_9906327059459159_7703696641387792515_n.jpg,499915523_9906327059459159_7703696641387792515_n.jpg,.jpg,89770,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-9261744DE0B2,yes,safe_to_stage,attributed_and_nonhistorical
12d0a16b27cbd7a33d980fa81c0d9159d5e6d4a85e68c01012f634527beb9324,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499915538_9906327189459146_5440759255537851640_n.jpg,FB\nerfherders\RedJammer\499915538_9906327189459146_5440759255537851640_n.jpg,499915538_9906327189459146_5440759255537851640_n.jpg,.jpg,320037,1600,1200,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-12D0A16B27CB,yes,safe_to_stage,attributed_and_nonhistorical
40b461ac4643c804416af5d3fe2dffbd3dae73db2a5de0bf897f141b8a739886,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499915655_9906327336125798_8912083325637587067_n.jpg,FB\nerfherders\RedJammer\499915655_9906327336125798_8912083325637587067_n.jpg,499915655_9906327336125798_8912083325637587067_n.jpg,.jpg,82665,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-40B461AC4643,yes,safe_to_stage,attributed_and_nonhistorical
a72e8d032f716df81ed750e6a47abff614ac46d91c37616aff5d853ac74fce0a,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499916557_9906327066125825_1053501602795319968_n.jpg,FB\nerfherders\RedJammer\499916557_9906327066125825_1053501602795319968_n.jpg,499916557_9906327066125825_1053501602795319968_n.jpg,.jpg,117349,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-A72E8D032F71,yes,safe_to_stage,attributed_and_nonhistorical
a042c4372d3382d0947f072c219cfc9abce1ed6477cf768fe0642b069be59b8c,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499916610_9906327009459164_8694188369312411249_n.jpg,FB\nerfherders\RedJammer\499916610_9906327009459164_8694188369312411249_n.jpg,499916610_9906327009459164_8694188369312411249_n.jpg,.jpg,63983,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-A042C4372D33,yes,safe_to_stage,attributed_and_nonhistorical
ee1c3ae01985dd566b80f8ff3a8d13aeb7e8d4618b3ed653974b73e2fd09cc17,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499918984_9906327079459157_4838062856572800140_n.jpg,FB\nerfherders\RedJammer\499918984_9906327079459157_4838062856572800140_n.jpg,499918984_9906327079459157_4838062856572800140_n.jpg,.jpg,95858,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-EE1C3AE01985,yes,safe_to_stage,attributed_and_nonhistorical
bc3fb31795ca61ce398f5f76afdc9333b313e26376b16da318e2375f9d80dbba,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499920473_9906327286125803_7796560703933621842_n.jpg,FB\nerfherders\RedJammer\499920473_9906327286125803_7796560703933621842_n.jpg,499920473_9906327286125803_7796560703933621842_n.jpg,.jpg,51995,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-BC3FB31795CA,yes,safe_to_stage,attributed_and_nonhistorical
d051a4430ff028a122c5af91b39bca0ec762e16d7d86021bd064e6289ccf01a5,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499921050_9906327099459155_2873279654300702857_n.jpg,FB\nerfherders\RedJammer\499921050_9906327099459155_2873279654300702857_n.jpg,499921050_9906327099459155_2873279654300702857_n.jpg,.jpg,100564,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-D051A4430FF0,yes,safe_to_stage,attributed_and_nonhistorical
ab9500e11d7dd92aecff239f515a1210578448375a961765152fb7d640ac322d,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499921861_9906327316125800_5865765475737783530_n.jpg,FB\nerfherders\RedJammer\499921861_9906327316125800_5865765475737783530_n.jpg,499921861_9906327316125800_5865765475737783530_n.jpg,.jpg,76619,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-AB9500E11D7D,yes,safe_to_stage,attributed_and_nonhistorical
428fdaef3395f3d9b3daf775a18acdb168d04ce5cd93042a91dc1ba87e4806c1,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499922061_9906327249459140_7092992697311993471_n.jpg,FB\nerfherders\RedJammer\499922061_9906327249459140_7092992697311993471_n.jpg,499922061_9906327249459140_7092992697311993471_n.jpg,.jpg,92786,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-428FDAEF3395,yes,safe_to_stage,attributed_and_nonhistorical
3993a434495ab4acfd197c86dc85e9dfd6872f1a52ce46ca94b55b73bc282558,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499922417_9906327039459161_6543348607991429598_n.jpg,FB\nerfherders\RedJammer\499922417_9906327039459161_6543348607991429598_n.jpg,499922417_9906327039459161_6543348607991429598_n.jpg,.jpg,62797,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-3993A434495A,yes,safe_to_stage,attributed_and_nonhistorical
eafeed4a0105516c5b404b6aeb4307d2f241a890c21665383eba7b5c6dc3cc21,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499923655_9906327019459163_2634652014436766494_n.jpg,FB\nerfherders\RedJammer\499923655_9906327019459163_2634652014436766494_n.jpg,499923655_9906327019459163_2634652014436766494_n.jpg,.jpg,83496,1792,828,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-EAFEED4A0105,yes,safe_to_stage,attributed_and_nonhistorical
690cc0294b366c3df646a6597949d07a3300c696f5b4c5fe09536f559d5b4ad3,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499923711_9906327106125821_5568459460391935104_n.jpg,FB\nerfherders\RedJammer\499923711_9906327106125821_5568459460391935104_n.jpg,499923711_9906327106125821_5568459460391935104_n.jpg,.jpg,112715,1024,768,y_wing,Y-Wing,FB,personal_archive,redjammer,Red Jammer collection,high,reference_image,1,Y-Wing - redjammer - FB,REF-690CC0294B36,yes,safe_to_stage,attributed_and_nonhistorical
